feature_name,first_year,last_year,active_count,missing_rate,zero_rate,unique_vals
political_stability,2015,2026,12,0.0,0.9985095019252267,9
gdp_per_capita,2015,2026,12,0.0,0.9985095019252267,9
conflict_intensity,1950,2026,77,0.0,0.9904359706868712,3
elo_elo,2026,2026,73,0.0,0.9909328033784623,69
perf_age_mean,2026,2026,47,0.0,0.9941622158738045,33
perf_age_max,2026,2026,47,0.0,0.9941622158738045,10
perf_height_cm_mean,2026,2026,47,0.0,0.9941622158738045,36
perf_height_cm_max,2026,2026,47,0.0,0.9941622158738045,12
perf_weight_kg_mean,2026,2026,47,0.0,0.9941622158738045,35
perf_weight_kg_max,2026,2026,47,0.0,0.9941622158738045,8
perf_market_value_eur_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_market_value_eur_max,2026,2026,47,0.0,0.9941622158738045,46
perf_goals_team_mean,2026,2026,47,0.0,0.9941622158738045,47
perf_goals_team_max,2026,2026,47,0.0,0.9941622158738045,6
perf_goals_opponent_mean,2026,2026,47,0.0,0.9941622158738045,45
perf_goals_opponent_max,2026,2026,47,0.0,0.9941622158738045,6
perf_minutes_played_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_minutes_played_max,2026,2026,47,0.0,0.9941622158738045,2
perf_goals_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_goals_max,2026,2026,47,0.0,0.9941622158738045,4
perf_assists_mean,2026,2026,47,0.0,0.9941622158738045,44
perf_assists_max,2026,2026,47,0.0,0.9941622158738045,4
perf_shots_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_shots_max,2026,2026,47,0.0,0.9941622158738045,8
perf_shots_on_target_mean,2026,2026,47,0.0,0.9941622158738045,47
perf_shots_on_target_max,2026,2026,47,0.0,0.9941622158738045,6
perf_expected_goals_xg_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_expected_goals_xg_max,2026,2026,47,0.0,0.9941622158738045,41
perf_expected_assists_xa_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_expected_assists_xa_max,2026,2026,47,0.0,0.9941622158738045,43
perf_key_passes_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_key_passes_max,2026,2026,47,0.0,0.9941622158738045,5
perf_successful_passes_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_successful_passes_max,2026,2026,47,0.0,0.9941622158738045,21
perf_total_passes_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_total_passes_max,2026,2026,47,0.0,0.9941622158738045,12
perf_pass_accuracy_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_pass_accuracy_max,2026,2026,47,0.0,0.9941622158738045,3
perf_dribbles_attempted_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_dribbles_attempted_max,2026,2026,47,0.0,0.9941622158738045,7
perf_successful_dribbles_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_successful_dribbles_max,2026,2026,47,0.0,0.9941622158738045,5
perf_crosses_mean,2026,2026,47,0.0,0.9941622158738045,45
perf_crosses_max,2026,2026,47,0.0,0.9941622158738045,6
perf_successful_crosses_mean,2026,2026,47,0.0,0.9941622158738045,44
perf_successful_crosses_max,2026,2026,47,0.0,0.9941622158738045,3
perf_tackles_mean,2026,2026,47,0.0,0.9941622158738045,46
perf_tackles_max,2026,2026,47,0.0,0.9941622158738045,4
perf_interceptions_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_interceptions_max,2026,2026,47,0.0,0.9941622158738045,4
perf_clearances_mean,2026,2026,47,0.0,0.9941622158738045,46
perf_clearances_max,2026,2026,47,0.0,0.9941622158738045,6
perf_blocks_mean,2026,2026,47,0.0,0.9941622158738045,46
perf_blocks_max,2026,2026,47,0.0,0.9941622158738045,3
perf_aerial_duels_won_mean,2026,2026,47,0.0,0.9941622158738045,47
perf_aerial_duels_won_max,2026,2026,47,0.0,0.9941622158738045,3
perf_aerial_duels_lost_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_aerial_duels_lost_max,2026,2026,47,0.0,0.9941622158738045,4
perf_recoveries_mean,2026,2026,47,0.0,0.9941622158738045,47
perf_recoveries_max,2026,2026,47,0.0,0.9941622158738045,5
perf_defensive_actions_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_defensive_actions_max,2026,2026,47,0.0,0.9941622158738045,9
perf_fouls_committed_mean,2026,2026,47,0.0,0.9941622158738045,47
perf_fouls_committed_max,2026,2026,47,0.0,0.9941622158738045,3
perf_fouls_suffered_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_fouls_suffered_max,2026,2026,47,0.0,0.9941622158738045,3
perf_yellow_cards_mean,2026,2026,47,0.0,0.9941622158738045,46
perf_yellow_cards_max,2026,2026,47,0.0,0.9941622158738045,2
perf_red_cards_mean,2026,2026,47,0.0,0.9941622158738045,43
perf_red_cards_max,2026,2026,47,0.0,0.9941622158738045,2
perf_offsides_mean,2026,2026,47,0.0,0.9941622158738045,44
perf_offsides_max,2026,2026,47,0.0,0.9941622158738045,4
perf_saves_mean,2026,2026,47,0.0,0.9941622158738045,47
perf_saves_max,2026,2026,47,0.0,0.9941622158738045,7
perf_save_percentage_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_save_percentage_max,2026,2026,47,0.0,0.9941622158738045,15
perf_punches_mean,2026,2026,47,0.0,0.9941622158738045,45
perf_punches_max,2026,2026,47,0.0,0.9941622158738045,3
perf_clean_sheet_mean,2026,2026,47,0.0,0.9941622158738045,45
perf_clean_sheet_max,2026,2026,47,0.0,0.9941622158738045,2
perf_goals_conceded_mean,2026,2026,47,0.0,0.9941622158738045,46
perf_goals_conceded_max,2026,2026,47,0.0,0.9941622158738045,6
perf_penalty_saves_mean,2026,2026,44,0.0,0.9945348403924978,39
perf_penalty_saves_max,2026,2026,44,0.0,0.9945348403924978,2
perf_distance_covered_km_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_distance_covered_km_max,2026,2026,47,0.0,0.9941622158738045,12
perf_sprint_distance_km_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_sprint_distance_km_max,2026,2026,47,0.0,0.9941622158738045,5
perf_top_speed_kmh_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_top_speed_kmh_max,2026,2026,47,0.0,0.9941622158738045,2
perf_accelerations_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_accelerations_max,2026,2026,47,0.0,0.9941622158738045,11
perf_decelerations_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_decelerations_max,2026,2026,47,0.0,0.9941622158738045,9
perf_stamina_score_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_stamina_score_max,2026,2026,47,0.0,0.9941622158738045,2
perf_player_rating_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_player_rating_max,2026,2026,47,0.0,0.9941622158738045,12
perf_performance_score_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_performance_score_max,2026,2026,47,0.0,0.9941622158738045,37
perf_offensive_contribution_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_offensive_contribution_max,2026,2026,47,0.0,0.9941622158738045,2
perf_defensive_contribution_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_defensive_contribution_max,2026,2026,47,0.0,0.9941622158738045,2
perf_possession_impact_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_possession_impact_max,2026,2026,47,0.0,0.9941622158738045,41
perf_pressure_resistance_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_pressure_resistance_max,2026,2026,47,0.0,0.9941622158738045,2
perf_creativity_score_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_creativity_score_max,2026,2026,47,0.0,0.9941622158738045,2
perf_consistency_score_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_consistency_score_max,2026,2026,47,0.0,0.9941622158738045,2
perf_clutch_performance_score_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_clutch_performance_score_max,2026,2026,47,0.0,0.9941622158738045,2
perf_total_goals_tournament_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_total_goals_tournament_max,2026,2026,47,0.0,0.9941622158738045,6
perf_total_assists_tournament_mean,2026,2026,47,0.0,0.9941622158738045,46
perf_total_assists_tournament_max,2026,2026,47,0.0,0.9941622158738045,6
perf_total_minutes_tournament_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_total_minutes_tournament_max,2026,2026,47,0.0,0.9941622158738045,34
perf_player_of_match_awards_mean,2026,2026,47,0.0,0.9941622158738045,47
perf_player_of_match_awards_max,2026,2026,47,0.0,0.9941622158738045,5
perf_tournament_rating_mean,2026,2026,47,0.0,0.9941622158738045,48
perf_tournament_rating_max,2026,2026,47,0.0,0.9941622158738045,13
pdi,1930,2026,97,0.0,0.9879518072289156,2
idv,1930,2026,97,0.0,0.9879518072289156,2
mas,1930,2026,97,0.0,0.9879518072289156,2
uai,1930,2026,97,0.0,0.9879518072289156,2
lto,1930,2026,97,0.0,0.9879518072289156,2
ivr,1930,2026,97,0.0,0.9879518072289156,2
happiness_score,1930,2026,97,0.0,0.9879518072289156,2
