date,stage,venue,home_team,home_score,away_score,away_team
6/11/2026,First Stage - Group A,Mexico City Stadium,Mexico,2,0,South Africa
6/11/2026,First Stage - Group A,Guadalajara Stadium,South Korea,2,1,Czechia
6/12/2026,First Stage - Group B,Toronto Stadium,Canada,3,0,Bosnia and Herzegovina
6/12/2026,First Stage - Group D,Los Angeles Stadium,USA,1,1,Paraguay
6/13/2026,First Stage - Group B,San Francisco Bay Area Stadium,Qatar,0,2,Switzerland
6/13/2026,First Stage - Group C,New York/New Jersey Stadium,Brazil,2,1,Morocco
6/13/2026,First Stage - Group C,Boston Stadium,Haiti,0,3,Scotland
6/13/2026,First Stage - Group D,BC Place Vancouver,Australia,1,2,Türkiye
6/14/2026,First Stage - Group E,Houston Stadium,Germany,3,0,Curaçao
6/14/2026,First Stage - Group F,Dallas Stadium,Netherlands,2,0,Japan
6/14/2026,First Stage - Group E,Philadelphia Stadium,Ivory Coast,2,0,Ecuador
6/14/2026,First Stage - Group F,Monterrey Stadium,Sweden,1,0,Tunisia
6/15/2026,First Stage - Group H,Atlanta Stadium,Spain,3,0,Cabo Verde
6/15/2026,First Stage - Group G,Seattle Stadium,Belgium,2,1,Egypt
6/15/2026,First Stage - Group H,Miami Stadium,Saudi Arabia,0,2,Uruguay
6/15/2026,First Stage - Group G,Los Angeles Stadium,Iran,1,1,New Zealand
6/16/2026,First Stage - Group I,New York/New Jersey Stadium,France,3,1,Senegal
6/16/2026,First Stage - Group I,Boston Stadium,Iraq,0,2,Norway
6/16/2026,First Stage - Group J,Kansas City Stadium,Argentina,2,0,Algeria
6/16/2026,First Stage - Group J,San Francisco Bay Area Stadium,Austria,2,0,Jordan
6/17/2026,First Stage - Group K,Houston Stadium,Portugal,2,1,DR Congo
6/17/2026,First Stage - Group L,Dallas Stadium,England,2,1,Croatia
6/17/2026,First Stage - Group L,Toronto Stadium,Ghana,1,1,Panama
6/17/2026,First Stage - Group K,Mexico City Stadium,Uzbekistan,0,2,Colombia
6/18/2026,First Stage - Group A,Atlanta Stadium,Czechia,2,1,South Africa
6/18/2026,First Stage - Group B,Los Angeles Stadium,Switzerland,2,0,Bosnia and Herzegovina
6/18/2026,First Stage - Group B,BC Place Vancouver,Canada,3,0,Qatar
6/18/2026,First Stage - Group A,Guadalajara Stadium,Mexico,2,1,South Korea
6/19/2026,First Stage - Group D,Seattle Stadium,USA,2,1,Australia
6/19/2026,First Stage - Group C,Boston Stadium,Scotland,2,1,Morocco
6/19/2026,First Stage - Group C,Philadelphia Stadium,Brazil,3,0,Haiti
6/19/2026,First Stage - Group D,San Francisco Bay Area Stadium,Türkiye,1,1,Paraguay
6/20/2026,First Stage - Group F,Houston Stadium,Netherlands,2,0,Sweden
6/20/2026,First Stage - Group E,Toronto Stadium,Germany,3,2,Ivory Coast
6/20/2026,First Stage - Group E,Kansas City Stadium,Ecuador,2,1,Curaçao
6/20/2026,First Stage - Group F,Monterrey Stadium,Tunisia,1,2,Japan
6/21/2026,First Stage - Group H,Atlanta Stadium,Spain,3,0,Saudi Arabia
6/21/2026,First Stage - Group G,Los Angeles Stadium,Belgium,2,0,Iran
6/21/2026,First Stage - Group H,Miami Stadium,Uruguay,2,0,Cabo Verde
6/21/2026,First Stage - Group G,BC Place Vancouver,New Zealand,0,2,Egypt
6/22/2026,First Stage - Group J,Dallas Stadium,Argentina,3,1,Austria
6/22/2026,First Stage - Group I,Philadelphia Stadium,France,3,0,Iraq
6/22/2026,First Stage - Group I,New York/New Jersey Stadium,Norway,0,2,Senegal
6/22/2026,First Stage - Group J,San Francisco Bay Area Stadium,Jordan,1,2,Algeria
6/23/2026,First Stage - Group K,Houston Stadium,Portugal,2,0,Uzbekistan
6/23/2026,First Stage - Group L,Boston Stadium,England,2,1,Ghana
6/23/2026,First Stage - Group L,Toronto Stadium,Panama,1,2,Croatia
6/23/2026,First Stage - Group K,Guadalajara Stadium,Colombia,2,1,DR Congo
6/24/2026,First Stage - Group B,Seattle Stadium,Bosnia and Herzegovina,1,1,Qatar
6/24/2026,First Stage - Group B,BC Place Vancouver,Switzerland,2,2,Canada
6/24/2026,First Stage - Group C,Atlanta Stadium,Morocco,2,1,Haiti
6/24/2026,First Stage - Group C,Miami Stadium,Scotland,1,2,Brazil
6/24/2026,First Stage - Group A,Monterrey Stadium,South Africa,0,2,South Korea
6/24/2026,First Stage - Group A,Mexico City Stadium,Czechia,1,2,Mexico
6/25/2026,First Stage - Group E,Philadelphia Stadium,Curaçao,0,2,Ivory Coast
6/25/2026,First Stage - Group E,New York/New Jersey Stadium,Ecuador,0,2,Germany
6/25/2026,First Stage - Group F,Kansas City Stadium,Tunisia,0,2,Netherlands
6/25/2026,First Stage - Group F,Dallas Stadium,Japan,2,1,Sweden
6/25/2026,First Stage - Group D,San Francisco Bay Area Stadium,Paraguay,2,1,Australia
6/25/2026,First Stage - Group D,Los Angeles Stadium,Türkiye,2,1,USA
6/26/2026,First Stage - Group I,Toronto Stadium,Senegal,2,0,Iraq
6/26/2026,First Stage - Group I,Boston Stadium,Norway,0,2,France
6/26/2026,First Stage - Group H,Guadalajara Stadium,Uruguay,0,3,Spain
6/26/2026,First Stage - Group H,Houston Stadium,Cabo Verde,2,1,Saudi Arabia
6/26/2026,First Stage - Group G,BC Place Vancouver,New Zealand,1,2,Belgium
6/26/2026,First Stage - Group G,Seattle Stadium,Egypt,2,1,Iran
6/27/2026,First Stage - Group L,New York/New Jersey Stadium,Panama,0,2,England
6/27/2026,First Stage - Group L,Philadelphia Stadium,Croatia,1,1,Ghana
6/27/2026,First Stage - Group K,Atlanta Stadium,DR Congo,2,1,Uzbekistan
6/27/2026,First Stage - Group K,Miami Stadium,Colombia,2,2,Portugal
6/27/2026,First Stage - Group J,Kansas City Stadium,Algeria,1,1,Austria
6/27/2026,First Stage - Group J,Dallas Stadium,Jordan,0,3,Argentina
